"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2009",38.5051,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2010",37.26366,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2011",35.445217,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2012",34.217484,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2013",32.80518,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2014",31.733679,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2015",29.780088,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2016",28.349747,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2017",27.290607,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2018",26.630527,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2019",26.043503,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2020",23.603962,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2021",21.812767,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2022",19.723778,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","1997",36.956242,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","1998",36.720436,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","1999",32.65992,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2000",30.781889,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2001",29.98584,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2002",28.577425,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2003",25.927795,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2004",24.64992,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2005",23.609816,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2006",21.9265,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2007",20.79417,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2008",20.296638,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2009",19.425785,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2010",18.707645,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2011",18.232164,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2012",17.879883,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2013",17.505869,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2014",16.905603,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2015",16.783051,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2016",16.637701,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2017",15.97375,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2018",15.138174,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2019",15.026365,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2020",14.426455,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2021",13.719394,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2022",12.981095,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2003",34.262501,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2004",33.643612,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2005",31.825998,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2006",31.31949,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2007",30.819305,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2008",30.940493,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2009",30.005922,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2010",30.850618,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2011",30.366735,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2012",30.561222,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2013",29.45565,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2014",28.481115,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2015",26.582855,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2016",23.394308,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2017",25.207304,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2018",24.459627,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2019",24.060982,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2020",24.087782,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2021",21.429537,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2022",22.201754,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","1989",61.960426,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","1991",59.80291,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","1992",57.777081,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","1994",54.771759,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","1995",52.839344,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2000",42.706924,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2001",44.735104,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2002",40.004444,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2003",38.298161,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2004",37.160995,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2005",35.466724,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2006",33.656101,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2007",32.273792,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2008",30.546635,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2009",28.832077,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2010",27.225185,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2011",26.365326,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2012",25.367115,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2013",23.273964,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2014",21.187292,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2015",20.182577,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2016",18.31505,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2017",17.994549,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2018",16.825432,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2019",16.342939,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2020",14.507091,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2021",12.765348,
"IRL","EDUADULT","BUPPSRY","PC_25_64","A","2022",12.366305,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1989",74.324593,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1991",71.787415,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1992",71.566925,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1994",66.810402,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1995",65.061142,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1998",59.284374,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","1999",57.758488,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2000",57.886444,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2001",56.725201,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2002",55.637676,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2003",51.586433,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2004",51.4006,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2005",49.913864,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2006",48.710896,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2007",47.700294,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2008",46.687767,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2009",45.698818,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2010",44.825645,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2011",43.971539,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2012",42.763065,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2013",41.84333,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2014",40.693222,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2015",40.108776,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2016",39.856853,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2017",39.084484,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2018",38.170338,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2019",37.743759,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2020",37.430363,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2021",37.293571,
"ITA","EDUADULT","BUPPSRY","PC_25_64","A","2022",36.962048,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","1995",40.236736,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","1997",37.931839,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","1998",33.600086,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","1999",32.577736,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2000",31.754948,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2001",30.488056,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2002",29.26877,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2003",26.809116,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2004",25.614571,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2005",24.359201,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2006",23.094648,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2007",21.798021,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2008",20.631649,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2009",19.37129,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2010",19.059269,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2011",18.535269,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2012",17.488157,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2013",16.277796,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2014",15.002967,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2015",14.229398,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2016",13.227958,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.388158,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2018",11.811645,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.27041,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2020",10.643816,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2021",9.6675959,
"KOR","EDUADULT","BUPPSRY","PC_25_64","A","2022",8.7689714,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2000",39.080746,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2005",34.146366,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2006",34.479065,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2007",34.264404,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2008",32.058296,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2009",22.655592,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2010",22.322315,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2011",22.742352,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2012",21.69751,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2013",19.512997,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2014",18.023409,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2015",25.391632,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2016",21.180861,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2017",23.302259,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2018",22.764822,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2019",24.854612,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2020",25.849997,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2021",19.698715,
"LUX","EDUADULT","BUPPSRY","PC_25_64","A","2022",18.962828,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","1997",72.207962,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","1998",72.002563,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","1999",72.845215,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2000",70.91008,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2001",70.337532,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2002",70.016335,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2003",70.124634,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2004",68.566475,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2005",71.844093,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2006",70.973122,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2007",70.421989,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2008",70.091904,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2009",68.709137,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2010",67.913872,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2011",66.860298,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2012",66.014343,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2013",65.209229,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2014",64.907104,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2015",64.336807,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2016",63.365211,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2017",62.338387,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2018",60.853703,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2019",60.211422,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2020",58.403774,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2021",57.190308,
"MEX","EDUADULT","BUPPSRY","PC_25_64","A","2022",56.215908,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","1990",45.222771,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","1991",43.743805,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","1992",42.071236,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","1994",40.196198,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","1995",38.790455,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","1998",35.686409,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2000",35.143627,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2001",34.89233,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2002",32.165543,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2003",30.776005,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2004",29.093763,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2005",28.181055,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2006",27.63452,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2007",26.816864,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2008",26.708052,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2009",26.604006,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2010",27.026423,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2011",27.715986,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2012",26.576496,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2013",23.084095,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2014",23.260509,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2015",22.561897,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2016",21.969248,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2017",20.901388,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2018",20.370266,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2019",19.849958,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2020",19.100592,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2021",19.437679,
"NLD","EDUADULT","BUPPSRY","PC_25_64","A","2022",18.759853,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1981",66.995567,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1990",43.447365,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1991",44.373329,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1992",43.602989,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1994",42.728489,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1995",40.922394,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1997",39.565754,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1998",38.636364,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","1999",38.037067,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2000",36.803673,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2001",35.522774,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2002",34.41552,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2003",33.131687,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2004",32.920467,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2005",31.6005,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2006",31.062853,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2007",28.924793,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2008",27.94714,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2009",27.84214,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2010",26.960302,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2011",25.886049,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2012",25.939383,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2013",28.640007,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2014",25.924784,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2015",25.277622,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2016",23.423424,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2017",21.118555,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2018",19.542797,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2019",19.30257,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2020",19.066416,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2021",19.431931,
"NZL","EDUADULT","BUPPSRY","PC_25_64","A","2022",19.042334,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","1981",33.506577,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","1989",22.569614,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","1991",20.871677,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","1992",20.986521,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","1994",19.315317,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","1995",18.810703,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2005",22.786383,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2006",21.103868,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2007",21.07445,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2008",19.278467,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2009",19.276142,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2010",19.372442,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2011",18.103582,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2012",17.945995,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2013",17.591412,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2014",18.052679,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2015",17.628136,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2016",17.761009,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2017",18.030542,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2018",17.522373,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2019",17.480188,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2020",17.518663,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2021",17.57239,
"NOR","EDUADULT","BUPPSRY","PC_25_64","A","2022",17.360371,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","1995",26.256752,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","1997",22.954578,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","1998",21.707138,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","1999",21.480509,
