"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2000",20.119442,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2001",19.421961,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2002",18.766407,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2003",17.379782,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2004",16.07354,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2005",14.887128,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2006",14.18797,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2007",13.698365,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2008",12.851042,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2009",12.027865,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.485272,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2011",11.087381,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.402209,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2013",9.8658543,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2014",9.4829636,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2015",9.2220259,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2016",8.6792269,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2017",7.8886991,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2018",7.5521989,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2019",7.3676858,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2020",6.7551556,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2021",6.7923322,
"POL","EDUADULT","BUPPSRY","PC_25_64","A","2022",6.5303903,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","1994",80.88382,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","1995",79.913086,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","1998",82.148552,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","1999",81.158997,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2000",80.625755,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2001",79.761848,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2002",79.307739,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2003",77.178673,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2004",74.843437,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2005",73.549492,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2006",72.390388,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2007",72.544418,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2008",71.75206,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2009",70.095329,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2010",68.082458,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2011",64.972481,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2012",62.369896,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2013",59.952484,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2014",56.719505,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2015",54.877064,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2016",53.085728,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2017",52.04673,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2018",50.189827,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2019",47.824013,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2020",44.603264,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2021",40.549065,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2022",39.65271,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","1997",21.415857,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","1998",19.799397,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","1999",17.563154,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2000",16.193579,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2001",14.879944,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2002",14.090524,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2003",13.300556,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2004",13.002023,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2005",12.130613,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2006",11.190296,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2007",10.840645,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2008",10.066078,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2009",9.0549088,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2010",9.034791,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2011",8.7385187,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2012",8.2851295,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2013",8.2006197,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2014",9.1611462,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2015",8.7147398,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2016",8.2509651,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2017",8.6990681,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2018",8.4211197,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2019",8.7892141,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2020",7.5463114,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2021",6.8340263,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2022",6.5026503,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1981",89.666626,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1989",80.21312,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1991",78.183922,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1992",77.053749,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1994",73.768227,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1995",71.952583,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1997",66.962067,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1998",65.352112,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","1999",63.538891,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2000",61.405891,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2001",59.625759,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2002",57.760826,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2003",56.340916,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2004",54.636044,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2005",51.243546,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2006",50.311646,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2007",49.358929,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2008",48.898933,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2009",48.375061,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2010",47.127037,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2011",45.960678,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2012",45.344112,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2013",44.545616,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2014",43.382374,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2015",42.565994,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2016",41.726074,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2017",40.925529,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2018",39.884182,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2019",38.685894,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2020",37.134796,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2021",36.083153,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2022",35.818008,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1981",50.703621,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1989",32.836182,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1991",30.885897,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1992",29.650333,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1994",26.845686,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1995",25.347328,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1997",24.683062,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1998",23.859674,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","1999",23.393442,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2000",22.448189,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2001",19.359905,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2002",18.423943,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2003",17.800028,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2004",17.057032,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2005",16.40815,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2006",15.924377,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2007",15.411971,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2008",14.958108,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2009",14.261111,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2010",13.727367,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2011",12.964911,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2012",12.497745,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2013",11.829718,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2014",18.445162,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2015",18.024088,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2016",17.272491,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2017",17.003588,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2018",16.712725,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2019",16.366867,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2020",16.099548,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2021",15.142161,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2022",14.371758,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1989",21.198193,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1991",19.285833,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1992",19.194889,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1994",17.797632,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1995",17.792086,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1997",16.444286,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1998",16.277399,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","1999",16.122025,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2000",16.120359,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2001",15.138646,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2002",15.060054,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2003",15.401092,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2004",14.979352,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2005",14.753095,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2006",14.6002,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2007",14.042429,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2008",13.19206,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2009",13.083202,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2010",14.966761,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2011",15.176706,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2012",14.334973,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2013",13.589899,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2014",12.776213,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2015",12.704829,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2016",12.564119,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.191644,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2018",11.598805,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2019",10.993076,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2020",10.719828,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2021",12.57438,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2022",13.936794,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1991",82.280052,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1992",86.381432,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1994",80.244736,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1995",76.977737,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1997",78.995949,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1998",78.171303,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","1999",77.53083,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2000",76.703934,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2001",76.448608,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2002",74.994644,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2003",73.536079,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2004",72.799454,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2005",71.917953,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2006",70.854713,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2007",70.408333,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2008",69.691528,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2009",68.94503,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2010",68.793961,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2011",67.851822,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2012",66.135818,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2013",65.167839,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2014",64.367012,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2015",63.007553,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2016",61.486542,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2017",60.708405,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2018",59.763054,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2019",58.29987,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2021",55.102688,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2022",53.333492,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","1997",40.922718,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","1998",39.878498,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","1999",38.399529,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2000",37.388611,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2001",37.15152,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2002",35.746799,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2003",34.921486,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2004",33.831558,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2005",33.16832,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2006",29.098894,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2007",27.807289,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2008",28.359348,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2009",26.256872,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2010",24.937599,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2011",23.167467,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2012",21.91477,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2013",20.849527,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2014",20.83497,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2015",20.38233,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2016",19.253021,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2017",18.831131,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2018",20.707432,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2019",19.939764,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2020",18.349808,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2021",18.294903,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2022",18.563143,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1981",23.543902,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1982",22.57119,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1983",21.59271,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1984",20.455497,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1985",19.811195,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1986",19.050793,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1987",18.376627,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1988",18.203137,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1989",17.580044,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1990",16.766804,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1991",16.288632,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1992",15.957628,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1993",15.101262,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1994",14.857755,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1995",14.20853,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1996",14.340582,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1997",14.087601,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1998",13.544776,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","1999",13.080087,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2000",12.557263,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2001",12.616223,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2002",12.656256,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2003",12.469723,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2004",12.092218,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2005",12.225618,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2006",12.203516,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2007",12.088685,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2008",11.304346,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2009",11.355431,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.030482,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2011",10.741901,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.692155,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2013",10.371985,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2014",10.429553,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2015",10.457861,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2016",9.8527498,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2017",9.3544931,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2018",9.1761637,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2019",9.1898708,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2020",8.2770815,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2021",8.2938099,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2022",8.1582184,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2007",63.191654,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2008",61.161831,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2009",59.32708,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2011",56.729549,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2012",54.996342,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2013",53.588863,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2014",52.637005,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2015",51.127499,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2016",48.828545,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2017",48.041367,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2018",46.323441,
