"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2019",45.144974,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2020",42.072502,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2021",41.5784,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2022",40.940269,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2009",43.493385,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2011",42.320229,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2013",38.585766,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2015",35.133507,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2017",32.552322,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2020",28.026119,
"CHN","EDUADULT","BUPPSRY","PC_25_64","A","2010",75.53817,
"CHN","EDUADULT","BUPPSRY","PC_25_64","A","2020",63.374126,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2010",57.225201,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2011",55.908085,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2012",54.658371,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2013",52.680248,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2014",51.236362,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2015",50.107773,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2016",47.954208,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2017",46.676525,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2018",45.255398,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2019",43.573807,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2020",41.521244,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2021",39.301952,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2022",37.872086,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","1997",17.546963,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","1998",16.479084,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","1999",15.72357,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2000",14.751366,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2001",13.769239,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2002",13.215323,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2003",12.355169,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2004",11.743241,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2005",11.341643,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2006",11.717903,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2007",11.159678,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2008",11.692819,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2009",11.327562,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2010",10.864561,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2011",10.989735,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.076135,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2013",9.4806528,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2014",11.895004,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2015",11.442164,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2016",11.10444,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2017",11.317183,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2018",10.810427,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2019",9.9434958,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2020",9.3462172,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2021",10.475689,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2022",10.18304,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2004",77.516731,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2005",76.001915,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2006",74.035995,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2007",73.748695,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2008",79.396156,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2009",71.04689,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2010",69.68969,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2011",68.898232,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2012",68.246284,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2013",67.267471,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2014",66.420502,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2015",64.566017,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2016",62.975384,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2017",62.102646,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2018",60.750225,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2019",59.947014,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2020",58.648563,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2021",57.04705,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2022",57.263821,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2002",19.664862,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2003",18.085173,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2005",21.065123,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2007",19.584095,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2008",18.767063,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2009",18.222622,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2010",17.935621,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2011",16.986902,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.451829,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2013",15.01176,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2014",14.64511,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2015",14.464885,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2016",13.231215,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.625726,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2018",13.634555,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2019",12.920499,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2020",11.989373,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2021",12.055555,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2022",11.81524,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","1996",19.189783,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","1997",18.602966,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","1998",17.136116,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","1999",16.341381,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2000",16.759621,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2001",20.794182,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2002",17.904789,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2003",17.03433,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2004",15.678306,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2005",15.580102,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2006",15.870779,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2007",15.36415,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2008",14.141485,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2009",13.22369,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.396096,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2011",12.062219,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.897214,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2013",10.645624,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2014",13.338798,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2015",12.217953,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2016",11.318077,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.391879,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2018",12.368318,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.564806,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2020",10.527256,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2021",10.605479,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2022",10.818428,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2010",7.195199,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.2196174,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2012",6.9798198,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2013",6.7129874,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2014",6.6331944,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2015",6.3395805,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2016",6.0239758,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2017",4.757205,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2018",4.8022981,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2000",25.176582,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2002",22.982054,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2003",21.86058,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2004",20.331007,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2005",19.703846,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2006",18.436632,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2007",18.181656,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2008",17.956785,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2009",16.713486,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2010",16.689947,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2011",15.523709,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.027221,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2013",14.546692,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2014",14.274657,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2015",13.213673,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2016",12.65544,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.3177,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2018",11.862703,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.202892,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2020",9.7609425,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2021",8.6859121,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2022",8.9559851,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2010",57.293068,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2011",56.113945,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2012",58.530075,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2013",60.621803,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2014",59.530769,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2015",57.0196,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2016",58.211182,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2017",55.935062,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2018",55.297176,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2019",54.462048,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2020",52.348087,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2022",54.732609,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","1995",41.888304,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","1998",37.903775,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","1999",37.189544,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2000",35.503431,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2001",36.147895,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2002",33.960143,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2003",32.615308,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2004",31.699633,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2005",29.956083,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2006",29.291452,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2007",28.529906,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2008",27.700151,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2009",27.149623,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2010",27.042744,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2011",26.760968,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2012",25.478478,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2013",25.046652,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2014",24.335522,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2015",24.204707,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2016",22.975159,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2017",22.843143,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2018",22.020913,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2019",21.420727,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2020",19.809309,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2021",19.91208,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2022",19.524263,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2014",45.034447,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2016",43.492928,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2017",38.716808,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2018",38.202686,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2019",37.496696,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2020",38.133877,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2004",51.205463,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2005",50.157974,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2006",48.472809,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2008",45.804825,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2009",44.794254,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2010",43.36871,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2011",42.753086,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2012",41.416412,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2013",40.635166,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2014",41.248135,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2017",38.528397,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2018",36.971165,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2019",35.771305,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2020",37.158802,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2021",33.458462,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2011",71.298172,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2012",84.892136,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2018",80.105392,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2019",78.520782,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2020",77.645477,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2022",77.739365,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2000",15.770907,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2005",12.498502,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2006",11.679444,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2007",11.068882,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2008",9.4485025,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2009",8.6813269,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2010",8.1011848,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.1331868,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2012",6.6762033,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2013",6.5573592,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2014",8.8240929,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2015",8.6442165,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2016",7.4843569,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2017",7.1719623,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2018",7.0224643,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2019",6.7358012,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2020",6.3598828,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2021",6.7329736,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2022",7.0849438,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1987",77.346848,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1988",76.006599,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1989",75.325371,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1990",74.924744,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1991",76.039444,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1992",73.690758,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1993",72.007347,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1994",71.285805,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1995",70.217255,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1996",70.934433,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1997",69.637726,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1998",68.202065,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","1999",67.841637,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2000",69.6353,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2001",68.293747,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2002",67.236092,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2003",65.91481,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2004",65.916557,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2005",64.873169,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2006",64.274269,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2007",62.960529,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2008",61.940212,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2009",61.093235,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2010",63.147984,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2011",62.58416,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2012",60.889778,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2013",59.697968,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2014",59.457653,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2015",60.632359,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2016",60.063385,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2017",60.489311,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2018",60.770302,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2019",57.304142,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2020",57.331299,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2021",57.373444,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2022",54.909557,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2010",40.314507,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2011",40.423166,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2012",40.590188,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2018",34.073965,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2019",35.241004,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2020",34.704054,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2022",33.388514,
"BGR","EDUADULT","BUPPSRY","PC_25_64","A","2015",18.145052,
"BGR","EDUADULT","BUPPSRY","PC_25_64","A","2022",15.995332,
"ROU","EDUADULT","BUPPSRY","PC_25_64","A","2015",29.43084,
"ROU","EDUADULT","BUPPSRY","PC_25_64","A","2021",23.847929,
"ROU","EDUADULT","BUPPSRY","PC_25_64","A","2022",23.082047,
